writer.1,writer.2,song.name,times.played
Jerry Garcia,Robert Hunter,Alabama Getaway,141
Bill Kreutzmann,Jerry Garcia,Alice D Millionaire,3
Phil Lesh,Jerry Garcia,Alice D Millionaire,3
Pigpen,Jerry Garcia,Alice D Millionaire,3
Bob Weir,Jerry Garcia,Alice D Millionaire,3
Jerry Garcia,Bill Kreutzmann,Alice D Millionaire,3
Phil Lesh,Bill Kreutzmann,Alice D Millionaire,3
Pigpen,Bill Kreutzmann,Alice D Millionaire,3
Bob Weir,Bill Kreutzmann,Alice D Millionaire,3
Jerry Garcia,Phil Lesh,Alice D Millionaire,3
Bill Kreutzmann,Phil Lesh,Alice D Millionaire,3
Pigpen,Phil Lesh,Alice D Millionaire,3
Bob Weir,Phil Lesh,Alice D Millionaire,3
Jerry Garcia,Pigpen,Alice D Millionaire,3
Bill Kreutzmann,Pigpen,Alice D Millionaire,3
Phil Lesh,Pigpen,Alice D Millionaire,3
Bob Weir,Pigpen,Alice D Millionaire,3
Jerry Garcia,Bob Weir,Alice D Millionaire,3
Bill Kreutzmann,Bob Weir,Alice D Millionaire,3
Phil Lesh,Bob Weir,Alice D Millionaire,3
Pigpen,Bob Weir,Alice D Millionaire,3
Phil Lesh,Robert Hunter,Alligator,63
Pigpen,Phil Lesh,Alligator,63
Robert Hunter,Pigpen,Alligator,63
Jerry Garcia,Robert Hunter,Althea,272
Jerry Garcia,Robert Hunter,Attics Of My Life,48
Jerry Garcia,Robert Hunter,Believe It Or Not,7
Jerry Garcia,Robert Hunter,Bertha,394
Jerry Garcia,Robert Hunter,Bird Song,296
Jerry Garcia,Robert Hunter,Black Muddy River,66
Jerry Garcia,Robert Hunter,Black Peter,343
Bob Weir,John Barlow,Black Throated Wind,158
Brent Mydland,John Barlow,Blow Away,23
Jerry Garcia,Robert Hunter,Blues For Allah,3
Bob Weir,Bob Weir,Born Cross Eyed,13
Phil Lesh,Robert Hunter,Box Of Rain,161
Jerry Garcia,Robert Hunter,Brokedown Palace,215
Jerry Garcia,Robert Hunter,Brown Eyed Women,347
Jerry Garcia,Robert Hunter,Built To Last,18
Jerry Garcia,Robert Hunter,Candyman,277
Bill Kreutzmann,Jerry Garcia,Can't Come Down,2
Phil Lesh,Jerry Garcia,Can't Come Down,2
Pigpen,Jerry Garcia,Can't Come Down,2
Bob Weir,Jerry Garcia,Can't Come Down,2
Jerry Garcia,Bill Kreutzmann,Can't Come Down,2
Phil Lesh,Bill Kreutzmann,Can't Come Down,2
Pigpen,Bill Kreutzmann,Can't Come Down,2
Bob Weir,Bill Kreutzmann,Can't Come Down,2
Jerry Garcia,Phil Lesh,Can't Come Down,2
Bill Kreutzmann,Phil Lesh,Can't Come Down,2
Pigpen,Phil Lesh,Can't Come Down,2
Bob Weir,Phil Lesh,Can't Come Down,2
Jerry Garcia,Pigpen,Can't Come Down,2
Bill Kreutzmann,Pigpen,Can't Come Down,2
Phil Lesh,Pigpen,Can't Come Down,2
Bob Weir,Pigpen,Can't Come Down,2
Jerry Garcia,Bob Weir,Can't Come Down,2
Bill Kreutzmann,Bob Weir,Can't Come Down,2
Phil Lesh,Bob Weir,Can't Come Down,2
Pigpen,Bob Weir,Can't Come Down,2
Jerry Garcia,Robert Hunter,Casey Jones,312
Bob Weir,John Barlow,Cassidy,334
Bill Kreutzmann,Jerry Garcia,Caution (Do Not Stop On Tracks),56
Phil Lesh,Jerry Garcia,Caution (Do Not Stop On Tracks),56
Pigpen,Jerry Garcia,Caution (Do Not Stop On Tracks),56
Bob Weir,Jerry Garcia,Caution (Do Not Stop On Tracks),56
Jerry Garcia,Bill Kreutzmann,Caution (Do Not Stop On Tracks),56
Phil Lesh,Bill Kreutzmann,Caution (Do Not Stop On Tracks),56
Pigpen,Bill Kreutzmann,Caution (Do Not Stop On Tracks),56
Bob Weir,Bill Kreutzmann,Caution (Do Not Stop On Tracks),56
Jerry Garcia,Phil Lesh,Caution (Do Not Stop On Tracks),56
Bill Kreutzmann,Phil Lesh,Caution (Do Not Stop On Tracks),56
Pigpen,Phil Lesh,Caution (Do Not Stop On Tracks),56
Bob Weir,Phil Lesh,Caution (Do Not Stop On Tracks),56
Jerry Garcia,Pigpen,Caution (Do Not Stop On Tracks),56
Bill Kreutzmann,Pigpen,Caution (Do Not Stop On Tracks),56
Phil Lesh,Pigpen,Caution (Do Not Stop On Tracks),56
Bob Weir,Pigpen,Caution (Do Not Stop On Tracks),56
Jerry Garcia,Bob Weir,Caution (Do Not Stop On Tracks),56
Bill Kreutzmann,Bob Weir,Caution (Do Not Stop On Tracks),56
Phil Lesh,Bob Weir,Caution (Do Not Stop On Tracks),56
Pigpen,Bob Weir,Caution (Do Not Stop On Tracks),56
Phil Lesh,Phil Lesh,Childhood's End,11
Jerry Garcia,Robert Hunter,China Cat Sunflower,554
Jerry Garcia,Robert Hunter,China Doll,114
Pigpen,Pigpen,Chinatown Shuffle,28
Phil Lesh,Robert Hunter,Clementine,3
Jerry Garcia,Robert Hunter,Comes A Time,66
Robert Hunter,Mickey Hart,Corrina,77
Bob Weir,Robert Hunter,Corrina,77
Mickey Hart,Bob Weir,Corrina,77
Jerry Garcia,Robert Hunter,Cosmic Charlie,41
Jerry Garcia,Robert Hunter,Crazy Fingers,144
Jerry Garcia,Jerry Garcia,Cream Puff War,7
Jerry Garcia,Jerry Garcia,Cryptical Envelopment,132
Phil Lesh,Jerry Garcia,Cumberland Blues,223
Jerry Garcia,Robert Hunter,Cumberland Blues,223
Robert Hunter,Phil Lesh,Cumberland Blues,223
Robert Hunter,Jerry Garcia,Dark Star,219
Bill Kreutzmann,Jerry Garcia,Dark Star,219
Phil Lesh,Jerry Garcia,Dark Star,219
Pigpen,Jerry Garcia,Dark Star,219
Bob Weir,Jerry Garcia,Dark Star,219
Jerry Garcia,Robert Hunter,Dark Star,219
Bill Kreutzmann,Robert Hunter,Dark Star,219
Phil Lesh,Robert Hunter,Dark Star,219
Pigpen,Robert Hunter,Dark Star,219
Bob Weir,Robert Hunter,Dark Star,219
Jerry Garcia,Bill Kreutzmann,Dark Star,219
Robert Hunter,Bill Kreutzmann,Dark Star,219
Phil Lesh,Bill Kreutzmann,Dark Star,219
Pigpen,Bill Kreutzmann,Dark Star,219
Bob Weir,Bill Kreutzmann,Dark Star,219
Jerry Garcia,Phil Lesh,Dark Star,219
Robert Hunter,Phil Lesh,Dark Star,219
Bill Kreutzmann,Phil Lesh,Dark Star,219
Pigpen,Phil Lesh,Dark Star,219
Bob Weir,Phil Lesh,Dark Star,219
Jerry Garcia,Pigpen,Dark Star,219
Robert Hunter,Pigpen,Dark Star,219
Bill Kreutzmann,Pigpen,Dark Star,219
Phil Lesh,Pigpen,Dark Star,219
Bob Weir,Pigpen,Dark Star,219
Jerry Garcia,Bob Weir,Dark Star,219
Robert Hunter,Bob Weir,Dark Star,219
Bill Kreutzmann,Bob Weir,Dark Star,219
Phil Lesh,Bob Weir,Dark Star,219
Pigpen,Bob Weir,Dark Star,219
Jerry Garcia,Robert Hunter,Days Between,41
Jerry Garcia,Robert Hunter,Deal,423
Jerry Garcia,Robert Hunter,Dire Wolf,226
Jerry Garcia,Robert Hunter,Doin' That Rag,37
Brent Mydland,Brent Mydland,Don't Need Love,16
Bill Kreutzmann,Jerry Garcia,Down So Long,2
Phil Lesh,Jerry Garcia,Down So Long,2
Pigpen,Jerry Garcia,Down So Long,2
Bob Weir,Jerry Garcia,Down So Long,2
Jerry Garcia,Bill Kreutzmann,Down So Long,2
Phil Lesh,Bill Kreutzmann,Down So Long,2
Pigpen,Bill Kreutzmann,Down So Long,2
Bob Weir,Bill Kreutzmann,Down So Long,2
Jerry Garcia,Phil Lesh,Down So Long,2
Bill Kreutzmann,Phil Lesh,Down So Long,2
Pigpen,Phil Lesh,Down So Long,2
Bob Weir,Phil Lesh,Down So Long,2
Jerry Garcia,Pigpen,Down So Long,2
Bill Kreutzmann,Pigpen,Down So Long,2
Phil Lesh,Pigpen,Down So Long,2
Bob Weir,Pigpen,Down So Long,2
Jerry Garcia,Bob Weir,Down So Long,2
Bill Kreutzmann,Bob Weir,Down So Long,2
Phil Lesh,Bob Weir,Down So Long,2
Pigpen,Bob Weir,Down So Long,2
Jerry Garcia,Robert Hunter,Dupree's Diamond Blues,80
Robert Hunter,Bob Bralove,Easy Answers,44
Rob Wasserman,Bob Bralove,Easy Answers,44
Bob Weir,Bob Bralove,Easy Answers,44
Vince Welnick,Bob Bralove,Easy Answers,44
Bob Bralove,Robert Hunter,Easy Answers,44
Rob Wasserman,Robert Hunter,Easy Answers,44
Bob Weir,Robert Hunter,Easy Answers,44
Vince Welnick,Robert Hunter,Easy Answers,44
Bob Bralove,Rob Wasserman,Easy Answers,44
Robert Hunter,Rob Wasserman,Easy Answers,44
Bob Weir,Rob Wasserman,Easy Answers,44
Vince Welnick,Rob Wasserman,Easy Answers,44
Bob Bralove,Bob Weir,Easy Answers,44
Robert Hunter,Bob Weir,Easy Answers,44
Rob Wasserman,Bob Weir,Easy Answers,44
Vince Welnick,Bob Weir,Easy Answers,44
Bob Bralove,Vince Welnick,Easy Answers,44
Robert Hunter,Vince Welnick,Easy Answers,44
Rob Wasserman,Vince Welnick,Easy Answers,44
Bob Weir,Vince Welnick,Easy Answers,44
Brent Mydland,Brent Mydland,Easy To Love You,45
Robert Hunter,Robert Hunter,Easy Wind,44
Pigpen,Pigpen,Empty Pages,2
Phil Lesh,Phil Lesh,Equinox,0
Bob Weir,John Barlow,Estimated Prophet,390
Rob Wasserman,Willie Dixon,Eternity,44
Bob Weir,Rob Wasserman,Eternity,44
Willie Dixon,Bob Weir,Eternity,44
Jerry Garcia,Robert Hunter,Eyes Of The World,381
Brent Mydland,Brent Mydland,Far From Me,74
Bob Weir,John Barlow,Feel Like A Stranger,207
Mickey Hart,Robert Hunter,Fire On The Mountain,253
Jerry Garcia,Robert Hunter,Foolish Heart,87
Robert Hunter,Mickey Hart,France,0
Bob Weir,Robert Hunter,France,0
Mickey Hart,Bob Weir,France,0
Bill Kreutzmann,Jerry Garcia,Franklin's Tower,221
Jerry Garcia,Robert Hunter,Franklin's Tower,221
Robert Hunter,Bill Kreutzmann,Franklin's Tower,221
Robert Hunter,John Dawson,Friend Of The Devil,304
John Dawson,Jerry Garcia,Friend Of The Devil,304
Jerry Garcia,Robert Hunter,Friend Of The Devil,304
Donna Godchaux,Donna Godchaux,From The Heart Of Me,26
Brent Mydland,John Barlow,"Gentlemen, Start Your Engines",2
Bob Weir,Robert Hunter,Greatest Story Ever Told,280
Bob Weir,John Barlow,Heaven Help The Fool,17
Bob Weir,John Barlow,Hell In A Bucket,216
John Barlow,Brent Mydland,Hell In A Bucket,216
Brent Mydland,Bob Weir,Hell In A Bucket,216
Jerry Garcia,Robert Hunter,Help On The Way,110
Jerry Garcia,Robert Hunter,Here Comes Sunshine,65
Jerry Garcia,Robert Hunter,He's Gone,328
Jerry Garcia,Robert Hunter,High Time,133
Bob Weir,Robert Hunter,Hollywood Cantata,0
Bob Weir,John Barlow,I Need A Miracle,271
Brent Mydland,John Barlow,I Will Take You Home,34
Jerry Garcia,Robert Hunter,If I Had The World To Give,3
Phil Lesh,Andrew Charles,If The Shoe Fits,17
Robert Hunter,Robert Hunter,It Must Have Been The Roses,159
Bob Weir,Robert Hunter,Jack Straw,473
Brent Mydland,John Barlow,Just A Little Light,21
Bill Kreutzmann,Jerry Garcia,Keep Rolling By,2
Phil Lesh,Jerry Garcia,Keep Rolling By,2
Pigpen,Jerry Garcia,Keep Rolling By,2
Bob Weir,Jerry Garcia,Keep Rolling By,2
Jerry Garcia,Bill Kreutzmann,Keep Rolling By,2
Phil Lesh,Bill Kreutzmann,Keep Rolling By,2
Pigpen,Bill Kreutzmann,Keep Rolling By,2
Bob Weir,Bill Kreutzmann,Keep Rolling By,2
Jerry Garcia,Phil Lesh,Keep Rolling By,2
Bill Kreutzmann,Phil Lesh,Keep Rolling By,2
Pigpen,Phil Lesh,Keep Rolling By,2
Bob Weir,Phil Lesh,Keep Rolling By,2
Jerry Garcia,Pigpen,Keep Rolling By,2
Bill Kreutzmann,Pigpen,Keep Rolling By,2
Phil Lesh,Pigpen,Keep Rolling By,2
Bob Weir,Pigpen,Keep Rolling By,2
Jerry Garcia,Bob Weir,Keep Rolling By,2
Bill Kreutzmann,Bob Weir,Keep Rolling By,2
Phil Lesh,Bob Weir,Keep Rolling By,2
Pigpen,Bob Weir,Keep Rolling By,2
Jerry Garcia,Robert Hunter,Keep Your Day Job,57
Bill Kreutzmann,Mickey Hart,King Solomon's Marbles,5
Phil Lesh,Mickey Hart,King Solomon's Marbles,5
Mickey Hart,Phil Lesh,King Solomon's Marbles,5
Jerry Garcia,Robert Hunter,Lady With A Fan,302
Bob Weir,John Barlow,Lazy Lightnin',111
Jerry Garcia,Robert Hunter,Lazy River Road,65
Bob Weir,John Barlow,Let It Grow (aka Weather Report Suite Part 2),276
Keith Godchaux,Robert Hunter,Let Me Sing Your Blues Away,6
Jerry Garcia,Robert Hunter,Liberty,56
Bob Weir,Bob Weir,Little Star,3
Bob Weir,John Barlow,Looks Like Rain,417
Jerry Garcia,Robert Hunter,Loose Lucy,98
Jerry Garcia,Robert Hunter,Loser,345
Bob Weir,John Barlow,Lost Sailor,145
Robert Hunter,Jerry Garcia,Mason's Children,18
Phil Lesh,Jerry Garcia,Mason's Children,18
Bob Weir,Jerry Garcia,Mason's Children,18
Jerry Garcia,Robert Hunter,Mason's Children,18
Phil Lesh,Robert Hunter,Mason's Children,18
Bob Weir,Robert Hunter,Mason's Children,18
Jerry Garcia,Phil Lesh,Mason's Children,18
Robert Hunter,Phil Lesh,Mason's Children,18
Bob Weir,Phil Lesh,Mason's Children,18
Jerry Garcia,Bob Weir,Mason's Children,18
Robert Hunter,Bob Weir,Mason's Children,18
Phil Lesh,Bob Weir,Mason's Children,18
Brent Mydland,Brent Mydland,Maybe You Know,6
Bob Weir,John Barlow,Mexicali Blues,435
Jerry Garcia,Robert Hunter,Might As Well,111
Jerry Garcia,Phil Lesh,Mindbender,2
Jerry Garcia,Robert Hunter,Mission In The Rain,5
Jerry Garcia,Robert Hunter,Mississippi Half-Step Uptown Toodleloo,234
Pigpen,Robert Hunter,Mister Charlie,48
Bob Weir,John Barlow,Money Money,3
Jerry Garcia,Robert Hunter,Mountains Of The Moon,12
Bob Weir,John Barlow,My Brother Esau,104
John Barlow,Brent Mydland,My Brother Esau,104
Brent Mydland,Brent Mydland,Never Trust A Woman (aka Good Time Blues),42
Pigpen,Frank Guida,New Orleans,1
Joe Royster,Pigpen,New Orleans,1
Gerrit Graham,Joe Royster,New Orleans,1
Phil Lesh,Robert Petersen,New Potato Caboose,26
Jerry Garcia,Robert Hunter,New Speedway Boogie,55
Phil Lesh,Phil Lesh,"No Left Turn Unstoned (aka The Monster, Cardboard Cowboy)",4
Bob Weir,Bob Weir,One More Saturday Night,340
Brent Mydland,Brent Mydland,Only A Fool (aka Break You Down),1
Pigpen,Pigpen,Operator,4
Phil Lesh,Peter Monk,Passenger,98
Bob Weir,John Barlow,Picasso Moon,77
John Barlow,Bob Bralove,Picasso Moon,77
Bob Bralove,Bob Weir,Picasso Moon,77
Pigpen,Pigpen,Pigpen Rap (Who Cares),1
Robert Hunter,Mickey Hart,Playing In The Band,582
Bob Weir,Robert Hunter,Playing In The Band,582
Mickey Hart,Bob Weir,Playing In The Band,582
Phil Lesh,Robert Petersen,Pride Of Cucamonga,0
Jerry Garcia,Robert Hunter,Ramble On Rose,316
Robert Petersen,Phil Lesh,Revolutionary Hamstrung Blues,1
Phil Lesh,Brent Mydland,Revolutionary Hamstrung Blues,1
