writer.1,writer.2,song.name,times.played
Brent Mydland,Robert Petersen,Revolutionary Hamstrung Blues,1
Jerry Garcia,Robert Hunter,Ripple,39
Jerry Garcia,Robert Hunter,Rosemary,1
Jerry Garcia,Robert Hunter,Row Jimmy,274
Jerry Garcia,Robert Hunter,Rubin And Cherise,4
Bob Weir,Bob Weir,Sage And Spirit,2
Bob Weir,John Barlow,Saint Of Circumstance,222
Phil Lesh,Jerry Garcia,Saint Stephen,165
Jerry Garcia,Robert Hunter,Saint Stephen,165
Robert Hunter,Phil Lesh,Saint Stephen,165
Bob Weir,John Barlow,Salt Lake City,1
Vince Welnick,Robert Hunter,Samba In The Rain,38
Donna Godchaux,Jerry Garcia,Sand Castles And Glass Camels,2
Keith Godchaux,Jerry Garcia,Sand Castles And Glass Camels,2
Mickey Hart,Jerry Garcia,Sand Castles And Glass Camels,2
Bill Kreutzmann,Jerry Garcia,Sand Castles And Glass Camels,2
Phil Lesh,Jerry Garcia,Sand Castles And Glass Camels,2
Bob Weir,Jerry Garcia,Sand Castles And Glass Camels,2
Jerry Garcia,Donna Godchaux,Sand Castles And Glass Camels,2
Keith Godchaux,Donna Godchaux,Sand Castles And Glass Camels,2
Mickey Hart,Donna Godchaux,Sand Castles And Glass Camels,2
Bill Kreutzmann,Donna Godchaux,Sand Castles And Glass Camels,2
Phil Lesh,Donna Godchaux,Sand Castles And Glass Camels,2
Bob Weir,Donna Godchaux,Sand Castles And Glass Camels,2
Jerry Garcia,Keith Godchaux,Sand Castles And Glass Camels,2
Donna Godchaux,Keith Godchaux,Sand Castles And Glass Camels,2
Mickey Hart,Keith Godchaux,Sand Castles And Glass Camels,2
Bill Kreutzmann,Keith Godchaux,Sand Castles And Glass Camels,2
Phil Lesh,Keith Godchaux,Sand Castles And Glass Camels,2
Bob Weir,Keith Godchaux,Sand Castles And Glass Camels,2
Jerry Garcia,Mickey Hart,Sand Castles And Glass Camels,2
Donna Godchaux,Mickey Hart,Sand Castles And Glass Camels,2
Keith Godchaux,Mickey Hart,Sand Castles And Glass Camels,2
Bill Kreutzmann,Mickey Hart,Sand Castles And Glass Camels,2
Phil Lesh,Mickey Hart,Sand Castles And Glass Camels,2
Bob Weir,Mickey Hart,Sand Castles And Glass Camels,2
Jerry Garcia,Bill Kreutzmann,Sand Castles And Glass Camels,2
Donna Godchaux,Bill Kreutzmann,Sand Castles And Glass Camels,2
Keith Godchaux,Bill Kreutzmann,Sand Castles And Glass Camels,2
Mickey Hart,Bill Kreutzmann,Sand Castles And Glass Camels,2
Phil Lesh,Bill Kreutzmann,Sand Castles And Glass Camels,2
Bob Weir,Bill Kreutzmann,Sand Castles And Glass Camels,2
Jerry Garcia,Phil Lesh,Sand Castles And Glass Camels,2
Donna Godchaux,Phil Lesh,Sand Castles And Glass Camels,2
Keith Godchaux,Phil Lesh,Sand Castles And Glass Camels,2
Mickey Hart,Phil Lesh,Sand Castles And Glass Camels,2
Bill Kreutzmann,Phil Lesh,Sand Castles And Glass Camels,2
Bob Weir,Phil Lesh,Sand Castles And Glass Camels,2
Jerry Garcia,Bob Weir,Sand Castles And Glass Camels,2
Donna Godchaux,Bob Weir,Sand Castles And Glass Camels,2
Keith Godchaux,Bob Weir,Sand Castles And Glass Camels,2
Mickey Hart,Bob Weir,Sand Castles And Glass Camels,2
Bill Kreutzmann,Bob Weir,Sand Castles And Glass Camels,2
Phil Lesh,Bob Weir,Sand Castles And Glass Camels,2
Jerry Garcia,Robert Hunter,Scarlet Begonias,316
Ned Lagin,Phil Lesh,Seastones,23
Mickey Hart,Bill Kreutzmann,Serengetti,0
Jerry Garcia,Robert Hunter,Shakedown Street,163
Jerry Garcia,Robert Hunter,Ship Of Fools,225
Keith Godchaux,Jerry Garcia,Slipknot,112
Phil Lesh,Jerry Garcia,Slipknot,112
Bob Weir,Jerry Garcia,Slipknot,112
Jerry Garcia,Keith Godchaux,Slipknot,112
Phil Lesh,Keith Godchaux,Slipknot,112
Bob Weir,Keith Godchaux,Slipknot,112
Jerry Garcia,Phil Lesh,Slipknot,112
Keith Godchaux,Phil Lesh,Slipknot,112
Bob Weir,Phil Lesh,Slipknot,112
Jerry Garcia,Bob Weir,Slipknot,112
Keith Godchaux,Bob Weir,Slipknot,112
Phil Lesh,Bob Weir,Slipknot,112
Jerry Garcia,Robert Hunter,So Many Roads,55
Jerry Garcia,Robert Hunter,Stagger Lee,146
Bruce Hornsby,Bruce Hornsby,Stander On The Mountain,3
Bill Kreutzmann,Jerry Garcia,Standing On The Corner,3
Phil Lesh,Jerry Garcia,Standing On The Corner,3
Pigpen,Jerry Garcia,Standing On The Corner,3
Bob Weir,Jerry Garcia,Standing On The Corner,3
Jerry Garcia,Bill Kreutzmann,Standing On The Corner,3
Phil Lesh,Bill Kreutzmann,Standing On The Corner,3
Pigpen,Bill Kreutzmann,Standing On The Corner,3
Bob Weir,Bill Kreutzmann,Standing On The Corner,3
Jerry Garcia,Phil Lesh,Standing On The Corner,3
Bill Kreutzmann,Phil Lesh,Standing On The Corner,3
Pigpen,Phil Lesh,Standing On The Corner,3
Bob Weir,Phil Lesh,Standing On The Corner,3
Jerry Garcia,Pigpen,Standing On The Corner,3
Bill Kreutzmann,Pigpen,Standing On The Corner,3
Phil Lesh,Pigpen,Standing On The Corner,3
Bob Weir,Pigpen,Standing On The Corner,3
Jerry Garcia,Bob Weir,Standing On The Corner,3
Bill Kreutzmann,Bob Weir,Standing On The Corner,3
Phil Lesh,Bob Weir,Standing On The Corner,3
Pigpen,Bob Weir,Standing On The Corner,3
Jerry Garcia,Robert Hunter,Standing On The Moon,75
Jerry Garcia,Robert Hunter,Stella Blue,328
Bob Weir,Robert Hunter,Sugar Magnolia,594
Jerry Garcia,Robert Hunter,Sugaree,357
Donna Godchaux,Donna Godchaux,Sunrise,30
Bob Weir,Robert Hunter,Sunshine Daydream,31
Bob Weir,John Barlow,Supplication,113
Pigpen,Pigpen,Tastebud,3
Jerry Garcia,Robert Hunter,Tennessee Jed,433
Mickey Hart,Bill Kreutzmann,Terrapin Flyer,1
Jerry Garcia,Robert Hunter,Terrapin Station,302
Mickey Hart,Bill Kreutzmann,Terrapin Transit,1
Bill Kreutzmann,Jerry Garcia,The Creeper,1
Phil Lesh,Jerry Garcia,The Creeper,1
Pigpen,Jerry Garcia,The Creeper,1
Bob Weir,Jerry Garcia,The Creeper,1
Jerry Garcia,Bill Kreutzmann,The Creeper,1
Phil Lesh,Bill Kreutzmann,The Creeper,1
Pigpen,Bill Kreutzmann,The Creeper,1
Bob Weir,Bill Kreutzmann,The Creeper,1
Jerry Garcia,Phil Lesh,The Creeper,1
Bill Kreutzmann,Phil Lesh,The Creeper,1
Pigpen,Phil Lesh,The Creeper,1
Bob Weir,Phil Lesh,The Creeper,1
Jerry Garcia,Pigpen,The Creeper,1
Bill Kreutzmann,Pigpen,The Creeper,1
Phil Lesh,Pigpen,The Creeper,1
Bob Weir,Pigpen,The Creeper,1
Jerry Garcia,Bob Weir,The Creeper,1
Bill Kreutzmann,Bob Weir,The Creeper,1
Phil Lesh,Bob Weir,The Creeper,1
Pigpen,Bob Weir,The Creeper,1
Phil Lesh,Phil Lesh,The Eleven,93
Bill Kreutzmann,Jerry Garcia,The Golden Road (To Unlimited Devotion),3
Phil Lesh,Jerry Garcia,The Golden Road (To Unlimited Devotion),3
Pigpen,Jerry Garcia,The Golden Road (To Unlimited Devotion),3
Bob Weir,Jerry Garcia,The Golden Road (To Unlimited Devotion),3
Jerry Garcia,Bill Kreutzmann,The Golden Road (To Unlimited Devotion),3
Phil Lesh,Bill Kreutzmann,The Golden Road (To Unlimited Devotion),3
Pigpen,Bill Kreutzmann,The Golden Road (To Unlimited Devotion),3
Bob Weir,Bill Kreutzmann,The Golden Road (To Unlimited Devotion),3
Jerry Garcia,Phil Lesh,The Golden Road (To Unlimited Devotion),3
Bill Kreutzmann,Phil Lesh,The Golden Road (To Unlimited Devotion),3
Pigpen,Phil Lesh,The Golden Road (To Unlimited Devotion),3
Bob Weir,Phil Lesh,The Golden Road (To Unlimited Devotion),3
Jerry Garcia,Pigpen,The Golden Road (To Unlimited Devotion),3
Bill Kreutzmann,Pigpen,The Golden Road (To Unlimited Devotion),3
Phil Lesh,Pigpen,The Golden Road (To Unlimited Devotion),3
Bob Weir,Pigpen,The Golden Road (To Unlimited Devotion),3
Jerry Garcia,Bob Weir,The Golden Road (To Unlimited Devotion),3
Bill Kreutzmann,Bob Weir,The Golden Road (To Unlimited Devotion),3
Phil Lesh,Bob Weir,The Golden Road (To Unlimited Devotion),3
Pigpen,Bob Weir,The Golden Road (To Unlimited Devotion),3
Bob Weir,John Barlow,The Music Never Stopped,234
Bill Kreutzmann,Jerry Garcia,The Only Time Is Now,2
Phil Lesh,Jerry Garcia,The Only Time Is Now,2
Dave Parker,Jerry Garcia,The Only Time Is Now,2
Pigpen,Jerry Garcia,The Only Time Is Now,2
Bob Weir,Jerry Garcia,The Only Time Is Now,2
Jerry Garcia,Bill Kreutzmann,The Only Time Is Now,2
Phil Lesh,Bill Kreutzmann,The Only Time Is Now,2
Dave Parker,Bill Kreutzmann,The Only Time Is Now,2
Pigpen,Bill Kreutzmann,The Only Time Is Now,2
Bob Weir,Bill Kreutzmann,The Only Time Is Now,2
Jerry Garcia,Phil Lesh,The Only Time Is Now,2
Bill Kreutzmann,Phil Lesh,The Only Time Is Now,2
Dave Parker,Phil Lesh,The Only Time Is Now,2
Pigpen,Phil Lesh,The Only Time Is Now,2
Bob Weir,Phil Lesh,The Only Time Is Now,2
Jerry Garcia,Dave Parker,The Only Time Is Now,2
Bill Kreutzmann,Dave Parker,The Only Time Is Now,2
Phil Lesh,Dave Parker,The Only Time Is Now,2
Pigpen,Dave Parker,The Only Time Is Now,2
Bob Weir,Dave Parker,The Only Time Is Now,2
Jerry Garcia,Pigpen,The Only Time Is Now,2
Bill Kreutzmann,Pigpen,The Only Time Is Now,2
Phil Lesh,Pigpen,The Only Time Is Now,2
Dave Parker,Pigpen,The Only Time Is Now,2
Bob Weir,Pigpen,The Only Time Is Now,2
Jerry Garcia,Bob Weir,The Only Time Is Now,2
Bill Kreutzmann,Bob Weir,The Only Time Is Now,2
Phil Lesh,Bob Weir,The Only Time Is Now,2
Dave Parker,Bob Weir,The Only Time Is Now,2
Pigpen,Bob Weir,The Only Time Is Now,2
Bob Weir,Bill Kreutzmann,The Other One,583
Bill Kreutzmann,Jerry Garcia,The Seven,4
Phil Lesh,Jerry Garcia,The Seven,4
Pigpen,Jerry Garcia,The Seven,4
Bob Weir,Jerry Garcia,The Seven,4
Jerry Garcia,Bill Kreutzmann,The Seven,4
Phil Lesh,Bill Kreutzmann,The Seven,4
Pigpen,Bill Kreutzmann,The Seven,4
Bob Weir,Bill Kreutzmann,The Seven,4
Jerry Garcia,Phil Lesh,The Seven,4
Bill Kreutzmann,Phil Lesh,The Seven,4
Pigpen,Phil Lesh,The Seven,4
Bob Weir,Phil Lesh,The Seven,4
Jerry Garcia,Pigpen,The Seven,4
Bill Kreutzmann,Pigpen,The Seven,4
Phil Lesh,Pigpen,The Seven,4
Bob Weir,Pigpen,The Seven,4
Jerry Garcia,Bob Weir,The Seven,4
Bill Kreutzmann,Bob Weir,The Seven,4
Phil Lesh,Bob Weir,The Seven,4
Pigpen,Bob Weir,The Seven,4
Pigpen,Pigpen,The Stranger (Two Souls In Communion),12
Bruce Hornsby,Bruce Hornsby,The Valley Road,6
Bill Kreutzmann,Jerry Garcia,The Wheel,258
Jerry Garcia,Robert Hunter,The Wheel,258
Robert Hunter,Bill Kreutzmann,The Wheel,258
Jerry Garcia,Robert Hunter,They Love Each Other,227
Bob Weir,John Barlow,This Time Forever,1
John Barlow,Bob Weir,This Time Forever,1
Bob Weir,John Barlow,Throwing Stones,265
Jerry Garcia,Robert Hunter,Till The Morning Comes,5
Jerry Garcia,Robert Hunter,To Lay Me Down,63
Brent Mydland,Brent Mydland,Tons Of Steel,29
Jerry Garcia,Robert Hunter,Touch Of Grey,213
Robert Hunter,Jerry Garcia,Truckin',519
Phil Lesh,Jerry Garcia,Truckin',519
Bob Weir,Jerry Garcia,Truckin',519
Jerry Garcia,Robert Hunter,Truckin',519
Phil Lesh,Robert Hunter,Truckin',519
Bob Weir,Robert Hunter,Truckin',519
Jerry Garcia,Phil Lesh,Truckin',519
Robert Hunter,Phil Lesh,Truckin',519
Bob Weir,Phil Lesh,Truckin',519
Jerry Garcia,Bob Weir,Truckin',519
Robert Hunter,Bob Weir,Truckin',519
Phil Lesh,Bob Weir,Truckin',519
Jerry Garcia,Robert Hunter,U.S.Blues,323
Phil Lesh,Robert Petersen,Unbroken Chain,10
Jerry Garcia,Robert Hunter,Uncle John's Band,332
Jerry Garcia,Robert Hunter,Unusual Occurrences In The Desert,3
Bob Weir,Gerrit Graham,Victim Or The Crime,96
Jerry Garcia,Robert Hunter,Wave That Flag,15
Phil Lesh,Robert Hunter,Wave To The Wind,21
Robert Hunter,Bob Bralove,Way To Go Home,92
Vince Welnick,Robert Hunter,Way To Go Home,92
Bob Bralove,Vince Welnick,Way To Go Home,92
Brent Mydland,John Barlow,We Can Run,22
Bob Weir,Eric Andersen,Weather Report Suite Part 1,47
Bob Weir,Bob Weir,Weather Report Suite Prelude,52
Jerry Garcia,Robert Hunter,West L.A. Fadeaway,140
Jerry Garcia,Robert Hunter,Wharf Rat,394
Jerry Garcia,Robert Hunter,What'll You Raise,1
Jerry Garcia,Robert Hunter,What's Become Of The Baby,1
Jerry Garcia,Robert Hunter,When Push Comes To Shove,58
Bill Kreutzmann,Jerry Garcia,You Don't Have To Ask (aka Otis on a Shakedown Cruise),5
Phil Lesh,Jerry Garcia,You Don't Have To Ask (aka Otis on a Shakedown Cruise),5
Pigpen,Jerry Garcia,You Don't Have To Ask (aka Otis on a Shakedown Cruise),5
Bob Weir,Jerry Garcia,You Don't Have To Ask (aka Otis on a Shakedown Cruise),5
Jerry Garcia,Bill Kreutzmann,You Don't Have To Ask (aka Otis on a Shakedown Cruise),5
Phil Lesh,Bill Kreutzmann,You Don't Have To Ask (aka Otis on a Shakedown Cruise),5
Pigpen,Bill Kreutzmann,You Don't Have To Ask (aka Otis on a Shakedown Cruise),5
Bob Weir,Bill Kreutzmann,You Don't Have To Ask (aka Otis on a Shakedown Cruise),5
Jerry Garcia,Phil Lesh,You Don't Have To Ask (aka Otis on a Shakedown Cruise),5
Bill Kreutzmann,Phil Lesh,You Don't Have To Ask (aka Otis on a Shakedown Cruise),5
Pigpen,Phil Lesh,You Don't Have To Ask (aka Otis on a Shakedown Cruise),5
Bob Weir,Phil Lesh,You Don't Have To Ask (aka Otis on a Shakedown Cruise),5
Jerry Garcia,Pigpen,You Don't Have To Ask (aka Otis on a Shakedown Cruise),5
Bill Kreutzmann,Pigpen,You Don't Have To Ask (aka Otis on a Shakedown Cruise),5
Phil Lesh,Pigpen,You Don't Have To Ask (aka Otis on a Shakedown Cruise),5
Bob Weir,Pigpen,You Don't Have To Ask (aka Otis on a Shakedown Cruise),5
Jerry Garcia,Bob Weir,You Don't Have To Ask (aka Otis on a Shakedown Cruise),5
Bill Kreutzmann,Bob Weir,You Don't Have To Ask (aka Otis on a Shakedown Cruise),5
Phil Lesh,Bob Weir,You Don't Have To Ask (aka Otis on a Shakedown Cruise),5
Pigpen,Bob Weir,You Don't Have To Ask (aka Otis on a Shakedown Cruise),5
Pigpen,Pigpen,You See A Broken Heart,1
